setting,iteration,map50_mean,map50_sem
YOLOv4 no aug,4658,0.461,0.008689265408153507
YOLOv4 no aug,4659,0.461,0.008689265408153507
YOLOv4 no aug,4660,0.461,0.008689265408153507
YOLOv4 no aug,4661,0.461,0.008689265408153507
YOLOv4 no aug,4662,0.461,0.008689265408153507
YOLOv4 no aug,4663,0.461,0.008689265408153507
YOLOv4 no aug,4664,0.461,0.008689265408153507
YOLOv4 no aug,4665,0.461,0.008689265408153507
YOLOv4 no aug,4666,0.461,0.008689265408153507
YOLOv4 no aug,4667,0.461,0.008689265408153507
YOLOv4 no aug,4668,0.461,0.008689265408153507
YOLOv4 no aug,4669,0.461,0.008689265408153507
YOLOv4 no aug,4670,0.461,0.008689265408153507
YOLOv4 no aug,4671,0.461,0.008689265408153507
YOLOv4 no aug,4672,0.461,0.008689265408153507
YOLOv4 no aug,4673,0.461,0.008689265408153507
YOLOv4 no aug,4674,0.461,0.008689265408153507
YOLOv4 no aug,4675,0.461,0.008689265408153507
YOLOv4 no aug,4676,0.461,0.008689265408153507
YOLOv4 no aug,4677,0.461,0.008689265408153507
YOLOv4 no aug,4678,0.461,0.008689265408153507
YOLOv4 no aug,4679,0.461,0.008689265408153507
YOLOv4 no aug,4680,0.461,0.008689265408153507
YOLOv4 no aug,4681,0.461,0.008689265408153507
YOLOv4 no aug,4682,0.461,0.008689265408153507
YOLOv4 no aug,4683,0.461,0.008689265408153507
YOLOv4 no aug,4684,0.461,0.008689265408153507
YOLOv4 no aug,4685,0.461,0.008689265408153507
YOLOv4 no aug,4686,0.461,0.008689265408153507
YOLOv4 no aug,4687,0.461,0.008689265408153507
YOLOv4 no aug,4688,0.461,0.008689265408153507
YOLOv4 no aug,4689,0.461,0.008689265408153507
YOLOv4 no aug,4690,0.461,0.008689265408153507
YOLOv4 no aug,4691,0.461,0.008689265408153507
YOLOv4 no aug,4692,0.461,0.008689265408153507
YOLOv4 no aug,4693,0.461,0.008689265408153507
YOLOv4 no aug,4694,0.461,0.008689265408153507
YOLOv4 no aug,4695,0.461,0.008689265408153507
YOLOv4 no aug,4696,0.461,0.008689265408153507
YOLOv4 no aug,4697,0.461,0.008689265408153507
YOLOv4 no aug,4698,0.461,0.008689265408153507
YOLOv4 no aug,4699,0.461,0.008689265408153507
YOLOv4 no aug,4700,0.4553584444444445,0.002663689682622329
YOLOv4 no aug,4701,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4702,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4703,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4704,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4705,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4706,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4707,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4708,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4709,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4710,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4711,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4712,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4713,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4714,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4715,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4716,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4717,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4718,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4719,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4720,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4721,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4722,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4723,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4724,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4725,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4726,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4727,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4728,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4729,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4730,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4731,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4732,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4733,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4734,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4735,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4736,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4737,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4738,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4739,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4740,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4741,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4742,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4743,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4744,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4745,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4746,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4747,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4748,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4749,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4750,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4751,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4752,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4753,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4754,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4755,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4756,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4757,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4758,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4759,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4760,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4761,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4762,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4763,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4764,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4765,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4766,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4767,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4768,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4769,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4770,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4771,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4772,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4773,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4774,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4775,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4776,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4777,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4778,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4779,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4780,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4781,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4782,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4783,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4784,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4785,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4786,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4787,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4788,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4789,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4790,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4791,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4792,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4793,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4794,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4795,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4796,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4797,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4798,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4799,0.4553666666666667,0.005318625553446854
YOLOv4 no aug,4800,0.46481288888888883,0.005326634445158191
YOLOv4 no aug,4801,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4802,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4803,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4804,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4805,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4806,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4807,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4808,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4809,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4810,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4811,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4812,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4813,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4814,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4815,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4816,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4817,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4818,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4819,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4820,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4821,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4822,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4823,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4824,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4825,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4826,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4827,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4828,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4829,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4830,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4831,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4832,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4833,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4834,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4835,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4836,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4837,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4838,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4839,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4840,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4841,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4842,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4843,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4844,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4845,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4846,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4847,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4848,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4849,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4850,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4851,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4852,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4853,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4854,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4855,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4856,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4857,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4858,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4859,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4860,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4861,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4862,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4863,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4864,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4865,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4866,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4867,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4868,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4869,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4870,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4871,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4872,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4873,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4874,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4875,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4876,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4877,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4878,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4879,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4880,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4881,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4882,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4883,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4884,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4885,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4886,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4887,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4888,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4889,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4890,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4891,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4892,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4893,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4894,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4895,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4896,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4897,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4898,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4899,0.46480000000000005,0.010644403850537325
YOLOv4 no aug,4900,0.4677906666666666,0.004048222154367416
YOLOv4 no aug,4901,0.4678,0.008085377748338894
YOLOv4 no aug,4902,0.4678,0.008085377748338894
YOLOv4 no aug,4903,0.4678,0.008085377748338894
YOLOv4 no aug,4904,0.4678,0.008085377748338894
YOLOv4 no aug,4905,0.4678,0.008085377748338894
YOLOv4 no aug,4906,0.4678,0.008085377748338894
YOLOv4 no aug,4907,0.4678,0.008085377748338894
YOLOv4 no aug,4908,0.4678,0.008085377748338894
YOLOv4 no aug,4909,0.4678,0.008085377748338894
YOLOv4 no aug,4910,0.4678,0.008085377748338894
YOLOv4 no aug,4911,0.4678,0.008085377748338894
YOLOv4 no aug,4912,0.4678,0.008085377748338894
YOLOv4 no aug,4913,0.4678,0.008085377748338894
YOLOv4 no aug,4914,0.4678,0.008085377748338894
YOLOv4 no aug,4915,0.4678,0.008085377748338894
YOLOv4 no aug,4916,0.4678,0.008085377748338894
YOLOv4 no aug,4917,0.4678,0.008085377748338894
YOLOv4 no aug,4918,0.4678,0.008085377748338894
YOLOv4 no aug,4919,0.4678,0.008085377748338894
YOLOv4 no aug,4920,0.4678,0.008085377748338894
YOLOv4 no aug,4921,0.4678,0.008085377748338894
YOLOv4 no aug,4922,0.4678,0.008085377748338894
YOLOv4 no aug,4923,0.4678,0.008085377748338894
YOLOv4 no aug,4924,0.4678,0.008085377748338894
YOLOv4 no aug,4925,0.4678,0.008085377748338894
YOLOv4 no aug,4926,0.4678,0.008085377748338894
YOLOv4 no aug,4927,0.4678,0.008085377748338894
YOLOv4 no aug,4928,0.4678,0.008085377748338894
YOLOv4 no aug,4929,0.4678,0.008085377748338894
YOLOv4 no aug,4930,0.4678,0.008085377748338894
YOLOv4 no aug,4931,0.4678,0.008085377748338894
YOLOv4 no aug,4932,0.4678,0.008085377748338894
YOLOv4 no aug,4933,0.4678,0.008085377748338894
YOLOv4 no aug,4934,0.4678,0.008085377748338894
YOLOv4 no aug,4935,0.4678,0.008085377748338894
YOLOv4 no aug,4936,0.4678,0.008085377748338894
YOLOv4 no aug,4937,0.4678,0.008085377748338894
YOLOv4 no aug,4938,0.4678,0.008085377748338894
YOLOv4 no aug,4939,0.4678,0.008085377748338894
YOLOv4 no aug,4940,0.4678,0.008085377748338894
YOLOv4 no aug,4941,0.4678,0.008085377748338894
YOLOv4 no aug,4942,0.4678,0.008085377748338894
YOLOv4 no aug,4943,0.4678,0.008085377748338894
YOLOv4 no aug,4944,0.4678,0.008085377748338894
YOLOv4 no aug,4945,0.4678,0.008085377748338894
YOLOv4 no aug,4946,0.4678,0.008085377748338894
YOLOv4 no aug,4947,0.4678,0.008085377748338894
YOLOv4 no aug,4948,0.4678,0.008085377748338894
YOLOv4 no aug,4949,0.4678,0.008085377748338894
YOLOv4 no aug,4950,0.4678,0.008085377748338894
YOLOv4 no aug,4951,0.4678,0.008085377748338894
YOLOv4 no aug,4952,0.4678,0.008085377748338894
YOLOv4 no aug,4953,0.4678,0.008085377748338894
YOLOv4 no aug,4954,0.4678,0.008085377748338894
YOLOv4 no aug,4955,0.4678,0.008085377748338894
YOLOv4 no aug,4956,0.4678,0.008085377748338894
YOLOv4 no aug,4957,0.4678,0.008085377748338894
YOLOv4 no aug,4958,0.4678,0.008085377748338894
YOLOv4 no aug,4959,0.4678,0.008085377748338894
YOLOv4 no aug,4960,0.4678,0.008085377748338894
YOLOv4 no aug,4961,0.4678,0.008085377748338894
YOLOv4 no aug,4962,0.4678,0.008085377748338894
YOLOv4 no aug,4963,0.4678,0.008085377748338894
YOLOv4 no aug,4964,0.4678,0.008085377748338894
YOLOv4 no aug,4965,0.4678,0.008085377748338894
YOLOv4 no aug,4966,0.4678,0.008085377748338894
YOLOv4 no aug,4967,0.4678,0.008085377748338894
YOLOv4 no aug,4968,0.4678,0.008085377748338894
YOLOv4 no aug,4969,0.4678,0.008085377748338894
YOLOv4 no aug,4970,0.4678,0.008085377748338894
YOLOv4 no aug,4971,0.4678,0.008085377748338894
YOLOv4 no aug,4972,0.4678,0.008085377748338894
YOLOv4 no aug,4973,0.4678,0.008085377748338894
YOLOv4 no aug,4974,0.4678,0.008085377748338894
YOLOv4 no aug,4975,0.4678,0.008085377748338894
YOLOv4 no aug,4976,0.4678,0.008085377748338894
YOLOv4 no aug,4977,0.4678,0.008085377748338894
YOLOv4 no aug,4978,0.4678,0.008085377748338894
YOLOv4 no aug,4979,0.4678,0.008085377748338894
YOLOv4 no aug,4980,0.4678,0.008085377748338894
YOLOv4 no aug,4981,0.4678,0.008085377748338894
YOLOv4 no aug,4982,0.4678,0.008085377748338894
YOLOv4 no aug,4983,0.4678,0.008085377748338894
YOLOv4 no aug,4984,0.4678,0.008085377748338894
YOLOv4 no aug,4985,0.4678,0.008085377748338894
YOLOv4 no aug,4986,0.4678,0.008085377748338894
YOLOv4 no aug,4987,0.4678,0.008085377748338894
YOLOv4 no aug,4988,0.4678,0.008085377748338894
YOLOv4 no aug,4989,0.4678,0.008085377748338894
YOLOv4 no aug,4990,0.4678,0.008085377748338894
YOLOv4 no aug,4991,0.4678,0.008085377748338894
YOLOv4 no aug,4992,0.4678,0.008085377748338894
YOLOv4 no aug,4993,0.4678,0.008085377748338894
YOLOv4 no aug,4994,0.4678,0.008085377748338894
YOLOv4 no aug,4995,0.4678,0.008085377748338894
YOLOv4 no aug,4996,0.4678,0.008085377748338894
YOLOv4 no aug,4997,0.4678,0.008085377748338894
YOLOv4 no aug,4998,0.4678,0.008085377748338894
YOLOv4 no aug,4999,0.4678,0.008085377748338894
YOLOv4 no aug,5000,0.4681731111111111,0.00532839192816401
YOLOv4 no aug,5001,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5002,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5003,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5004,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5005,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5006,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5007,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5008,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5009,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5010,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5011,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5012,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5013,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5014,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5015,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5016,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5017,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5018,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5019,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5020,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5021,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5022,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5023,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5024,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5025,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5026,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5027,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5028,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5029,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5030,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5031,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5032,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5033,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5034,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5035,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5036,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5037,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5038,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5039,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5040,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5041,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5042,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5043,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5044,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5045,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5046,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5047,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5048,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5049,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5050,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5051,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5052,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5053,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5054,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5055,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5056,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5057,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5058,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5059,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5060,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5061,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5062,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5063,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5064,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5065,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5066,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5067,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5068,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5069,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5070,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5071,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5072,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5073,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5074,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5075,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5076,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5077,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5078,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5079,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5080,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5081,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5082,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5083,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5084,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5085,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5086,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5087,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5088,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5089,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5090,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5091,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5092,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5093,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5094,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5095,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5096,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5097,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5098,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5099,0.4681666666666667,0.010668072823981724
YOLOv4 no aug,5100,0.4748431111111111,0.005855960331255203
YOLOv4 no aug,5101,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5102,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5103,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5104,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5105,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5106,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5107,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5108,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5109,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5110,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5111,0.4748333333333334,0.011710014707268485
YOLOv4 no aug,5112,0.4748333333333334,0.011710014707268485
